files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.76 s (111.1 files/s, 10112.4 lines/s)"
81,XML,354,906,5827
1,Java,38,22,242
1,Bourne Shell,21,22,129
1,DOS Batch,23,2,59
