files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.83 s (198.7 files/s, 42002.9 lines/s)"
145,Java,5442,3910,24122
17,XML,182,27,932
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,5,0,14
