files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=2.05 s (115.5 files/s, 18978.3 lines/s)"
93,XML,497,312,14971
125,Java,4022,2767,12820
9,HTML,286,0,1507
1,CSS,43,7,1099
1,Javascript,36,2,148
1,Bourne Again Shell,19,20,121
2,YAML,22,9,100
1,DOS Batch,24,2,64
3,Bourne Shell,6,0,26
1,PHP,4,6,17
