files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.35 s (124.8 files/s, 5938.8 lines/s)"
28,XML,121,35,696
13,Java,227,185,562
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,2,0,15
