files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.14 s (167.1 files/s, 6393.2 lines/s)"
4,Java,42,12,284
17,XML,13,13,283
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,IDL,2,0,15
