files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.39 s (200.9 files/s, 21711.5 lines/s)"
22,Java,1142,1260,3422
53,XML,240,126,1970
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,3,0,18
