files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=4.00 s (192.1 files/s, 22395.3 lines/s)"
519,Java,12568,8526,57907
247,XML,1370,597,7662
1,HTML,147,0,630
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
