files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=2.62 s (155.2 files/s, 23555.3 lines/s)"
229,Java,6197,6085,20104
163,XML,2112,2675,10467
5,Javascript,2587,2984,7171
3,CSS,24,18,525
4,HTML,120,64,249
1,Bourne Again Shell,19,20,121
1,IDL,33,0,94
1,DOS Batch,24,2,64
