files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=4.32 s (119.1 files/s, 31069.0 lines/s)"
199,Java,11647,15745,49003
289,XML,7131,1359,40921
5,Javascript,319,159,6808
2,HTML,62,0,422
16,Bourne Shell,93,76,229
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,YAML,9,16,27
1,IDL,2,0,15
