files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.50 s (177.2 files/s, 29170.0 lines/s)"
167,Java,5338,8071,22686
89,XML,752,247,6167
1,YAML,8,2,151
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
6,Bourne Shell,17,32,41
1,IDL,2,0,15
