files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.17 s (198.5 files/s, 15453.1 lines/s)"
145,XML,341,10,11746
80,Java,735,47,4695
3,Python,60,66,147
3,Bourne Shell,21,22,145
1,DOS Batch,23,2,59
1,IDL,3,0,18
