files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.51 s (171.5 files/s, 30547.9 lines/s)"
52,HTML,1,2271,9647
14,Java,259,368,1612
1,CSS,10,31,533
15,XML,89,3,510
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
2,make,3,3,41
1,Javascript,1,0,29
1,IDL,2,0,15
