files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.65 s (131.0 files/s, 9400.0 lines/s)"
30,Java,515,238,3021
52,XML,246,83,1723
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,4,0,21
