files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.19 s (185.7 files/s, 11750.1 lines/s)"
82,Java,1685,883,8622
136,XML,224,72,2243
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,IDL,1,0,3
