files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.24 s (72.0 files/s, 4241.4 lines/s)"
35,Java,432,110,1989
44,XML,248,123,1915
1,Bourne Again Shell,20,21,123
7,Bourne Shell,19,13,122
1,DOS Batch,24,2,64
1,IDL,2,0,15
