files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=5.15 s (101.0 files/s, 13562.9 lines/s)"
300,Java,6483,15018,37031
212,XML,610,1496,8336
4,HTML,56,2,478
4,CSS,9,1,290
