files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.18 s (114.8 files/s, 4652.7 lines/s)"
3,Java,54,15,295
14,XML,15,2,196
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,Bourne Shell,4,0,10
1,YAML,0,0,6
