files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.35 s (59.2 files/s, 2464.9 lines/s)"
2,Java,48,3,338
15,XML,17,2,180
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,YAML,0,0,20
1,IDL,2,0,15
