files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.75 s (149.5 files/s, 9535.1 lines/s)"
53,XML,127,222,2413
30,Java,586,1046,2288
25,HTML,8,6,151
1,Bourne Again Shell,20,21,128
1,DOS Batch,23,2,59
2,Bourne Shell,5,0,37
