files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.24 s (183.6 files/s, 14870.0 lines/s)"
18,Java,326,604,1388
24,XML,12,267,741
1,Maven,3,20,117
1,Ant,18,56,11
