files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.50 s (141.5 files/s, 13140.8 lines/s)"
30,Java,559,690,3167
39,XML,246,642,1036
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
