files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.63 s (133.0 files/s, 10823.6 lines/s)"
32,Java,679,643,3498
49,XML,112,96,1461
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,Ant,17,59,16
