files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=2.69 s (130.6 files/s, 26654.9 lines/s)"
188,Java,5817,10199,27708
159,XML,988,2588,24154
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
2,YAML,15,52,39
1,IDL,3,0,13
