files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.61 s (188.9 files/s, 13023.4 lines/s)"
74,Java,1334,509,4262
38,XML,186,63,1308
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
2,YAML,12,16,52
