files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.19 s (116.2 files/s, 11122.1 lines/s)"
11,Java,276,652,709
8,XML,16,47,132
1,Bourne Shell,21,22,129
1,DOS Batch,23,2,59
1,IDL,2,0,15
