files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.47 s (87.6 files/s, 8006.0 lines/s)"
31,XML,209,81,2654
7,Java,103,43,385
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,IDL,2,0,15
