files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=3.45 s (191.1 files/s, 27114.5 lines/s)"
292,Java,10613,9028,48475
356,XML,1753,2815,19914
2,Bourne Again Shell,39,41,244
2,Bourne Shell,51,18,188
2,DOS Batch,48,4,128
3,YAML,12,9,52
1,SASS,1,2,47
1,IDL,2,0,15
