files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.28 s (228.6 files/s, 25806.0 lines/s)"
25,XML,55,81,3162
24,Java,519,1202,1838
1,Bourne Again Shell,20,21,128
12,HTML,6,6,82
1,Python,25,11,65
1,DOS Batch,23,2,59
1,Bourne Shell,6,9,17
