files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=4.81 s (114.4 files/s, 19121.1 lines/s)"
366,Java,8272,6503,47743
177,XML,882,1690,25858
1,Python,4,1,449
1,HTML,33,0,149
2,Bourne Shell,24,24,141
1,DOS Batch,23,2,59
1,YAML,8,1,27
1,IDL,2,0,15
