files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.67 s (119.3 files/s, 13280.2 lines/s)"
51,Java,1224,244,6124
26,XML,134,25,884
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,YAML,3,2,10
