files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=9.61 s (96.2 files/s, 16335.7 lines/s)"
578,Java,17135,14377,69919
333,XML,2134,4164,48603
3,Bourne Shell,38,37,238
1,Python,0,1,145
1,DOS Batch,23,2,59
7,IDL,14,0,51
1,YAML,3,4,39
1,Bourne Again Shell,5,1,19
