files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.45 s (138.5 files/s, 6926.3 lines/s)"
40,Java,474,102,1865
19,XML,42,5,346
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,2,0,15
