files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=4.26 s (190.9 files/s, 18464.7 lines/s)"
461,Java,10548,4937,45766
349,XML,1836,426,14677
1,IDL,34,0,172
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
