files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.46 s (215.9 files/s, 27550.3 lines/s)"
63,Java,1503,1537,5079
35,XML,756,703,3070
1,DOS Batch,24,2,64
1,YAML,6,0,19
