files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.06 s (167.3 files/s, 16399.9 lines/s)"
109,XML,590,1356,7590
65,Java,1143,1266,5121
1,Bourne Shell,21,22,129
1,DOS Batch,23,2,59
1,YAML,0,0,31
