files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=2.17 s (92.8 files/s, 14914.0 lines/s)"
124,Java,4170,8090,13921
74,XML,527,641,4678
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
1,YAML,0,0,16
