files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1.03 s (93.7 files/s, 13489.8 lines/s)"
42,Java,1688,2845,5686
53,XML,646,1177,1594
1,HTML,0,0,163
1,Bourne Again Shell,19,20,121
