files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.74 s (127.1 files/s, 7088.2 lines/s)"
38,Java,528,348,2186
53,XML,258,23,1624
1,Bourne Again Shell,19,20,121
1,DOS Batch,24,2,64
1,IDL,4,0,21
