files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=5.32 s (114.8 files/s, 11434.1 lines/s)"
383,XML,762,1083,30435
220,Java,3899,3432,20721
3,Bourne Shell,26,28,155
2,PHP,20,18,101
1,DOS Batch,23,2,59
1,YAML,10,0,44
1,make,5,0,9
