files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=0.25 s (208.9 files/s, 20086.4 lines/s)"
23,Java,581,263,2859
28,XML,158,3,979
1,Bourne Again Shell,20,21,123
1,DOS Batch,24,2,64
