"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","aarddict","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/src/aarddict/Entry.java","3","23","The class 'Entry' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=3)","Design","DataClass"
"1","aarddict","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/src/aarddict/Volume.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","aarddict.android","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/src/aarddict/android/ArticleViewActivity.java","3","70","Avoid really long classes.","Design","ExcessiveClassLength"
"2","aarddict.android","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/src/aarddict/android/ArticleViewActivity.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","aarddict.android","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/src/aarddict/android/ArticleViewActivity.java","3","112","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","aarddict.android","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/src/aarddict/android/DictionariesActivity.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","aarddict.android","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/src/aarddict/android/DictionaryService.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","aarddict.android","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/src/aarddict/android/LookupActivity.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","aarddict","/home/matheus/smell-and-machine-learning/repositories/aarddict_android/test/aarddict/TestSplitWord.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
