"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","ch.logixisland.anuto.business.game","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/business/game/ScoreBoard.java","3","11","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.business.tower","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/business/tower/TowerInserter.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.business.tower","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/business/tower/TowerSelector.java","3","15","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.business.wave","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/business/wave/WaveAttender.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.business.wave","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/business/wave/WaveManager.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.engine.logic","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/engine/logic/GameEngine.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.engine.logic.entity","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/engine/logic/entity/Entity.java","3","15","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.entity.enemy","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/entity/enemy/Enemy.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.entity.tower","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/entity/tower/Tower.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.util.container","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/util/container/KeyValueStore.java","3","21","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.util.container","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/util/container/SafeCollection.java","3","11","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.util.iterator","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/util/iterator/StreamIterator.java","3","10","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.util.math","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/util/math/Function.java","3","3","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.util.math","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/util/math/Vector2.java","3","3","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","ch.logixisland.anuto.view.game","/home/matheus/smell-and-machine-learning/repositories/reloZid_android-anuto/app/src/main/java/ch/logixisland/anuto/view/game/HeaderFragment.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
