"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","de.schildbach.wallet.integration.android","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/integration-android/src/de/schildbach/wallet/integration/android/BitcoinIntegration.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/Configuration.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/WalletApplication.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.data","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/data/PaymentIntent.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.service","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/service/BlockchainService.java","3","115","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","de.schildbach.wallet.service","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/service/BlockchainService.java","3","585","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/AlertDialogsFragment.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/CircularProgressView.java","3","34","The class 'CircularProgressView' is suspected to be a Data Class (WOC=16.667%, NOPA=0, NOAM=4, WMC=10)","Design","DataClass"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/ExchangeRatesAdapter.java","3","67","The class 'ListItem' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=0, WMC=1)","Design","DataClass"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/ReportIssueDialogBuilder.java","3","89","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/ReportIssueDialogFragment.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/RequestCoinsFragment.java","3","77","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/RequestCoinsViewModel.java","3","49","The class 'RequestCoinsViewModel' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=12)","Design","DataClass"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/SendingAddressesFragment.java","3","72","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/SendingAddressesViewModel.java","3","49","The class 'SendingAddressesViewModel' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=1)","Design","DataClass"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/TransactionsAdapter.java","3","122","Avoid really long methods.","Design","ExcessiveMethodLength"
"2","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/TransactionsAdapter.java","3","398","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/WalletActivity.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/WalletActivity.java","3","162","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/WalletAddressViewModel.java","3","48","The class 'WalletAddressViewModel' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=6)","Design","DataClass"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/WalletAddressesViewModel.java","3","44","The class 'WalletAddressesViewModel' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=0, WMC=1)","Design","DataClass"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/WalletTransactionsFragment.java","3","74","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.ui","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/WalletTransactionsViewModel.java","3","61","The class 'WalletTransactionsViewModel' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=4, WMC=6)","Design","DataClass"
"1","de.schildbach.wallet.ui.backup","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/backup/RestoreWalletDialogFragment.java","3","78","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","de.schildbach.wallet.ui.backup","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/backup/RestoreWalletDialogFragment.java","3","130","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","de.schildbach.wallet.ui.monitor","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/monitor/BlockListAdapter.java","3","70","The class 'ListItem' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=9)","Design","DataClass"
"2","de.schildbach.wallet.ui.monitor","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/monitor/BlockListAdapter.java","3","111","The class 'ListTransaction' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=11)","Design","DataClass"
"1","de.schildbach.wallet.ui.monitor","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/monitor/BlockListFragment.java","3","91","The class 'ViewModel' is suspected to be a Data Class (WOC=0.000%, NOPA=1, NOAM=4, WMC=9)","Design","DataClass"
"1","de.schildbach.wallet.ui.monitor","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/monitor/PeerListAdapter.java","3","53","The class 'ListItem' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=2)","Design","DataClass"
"1","de.schildbach.wallet.ui.scan","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/scan/ScanActivity.java","3","89","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.ui.send","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/send/MaintenanceDialogFragment.java","3","69","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.ui.send","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/send/RaiseFeeDialogFragment.java","3","76","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.ui.send","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/send/SendCoinsFragment.java","3","129","Avoid really long classes.","Design","ExcessiveClassLength"
"2","de.schildbach.wallet.ui.send","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/send/SendCoinsFragment.java","3","129","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","de.schildbach.wallet.ui.send","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/send/SendCoinsFragment.java","3","806","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","de.schildbach.wallet.ui.send","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/send/SendCoinsFragment.java","3","1004","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","de.schildbach.wallet.ui.send","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/send/SendCoinsViewModel.java","3","45","The class 'SendCoinsViewModel' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=1)","Design","DataClass"
"1","de.schildbach.wallet.ui.send","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/ui/send/SweepWalletFragment.java","3","104","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.schildbach.wallet.util","/home/matheus/smell-and-machine-learning/repositories/bitcoin-wallet/wallet/src/de/schildbach/wallet/util/WalletUtils.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
