"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.github.junrar.unpack.ppm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/ppm/RarNode.java","3","30","The class 'RarNode' is suspected to be a Data Class (WOC=20.000%, NOPA=1, NOAM=3, WMC=7)","Design","DataClass"
"1","com.github.junrar.unpack.ppm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/ppm/SubAllocator.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/RarVM.java","3","33","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/RarVM.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/RarVM.java","3","224","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/RarVM.java","3","634","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/RarVM.java","3","915","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/VMCommands.java","3","58","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/VMPreparedCommand.java","3","26","The class 'VMPreparedCommand' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=8)","Design","DataClass"
"1","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/VMPreparedOperand.java","3","26","The class 'VMPreparedOperand' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=8)","Design","DataClass"
"1","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/VMPreparedProgram.java","3","30","The class 'VMPreparedProgram' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=16, WMC=17)","Design","DataClass"
"1","com.github.junrar.unpack.vm","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/com/github/junrar/unpack/vm/VMStandardFilterSignature.java","3","26","The class 'VMStandardFilterSignature' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=7)","Design","DataClass"
"1","net.robotmedia.acv.comic","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/comic/ACVContent.java","3","18","The class 'ACVContent' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","net.robotmedia.acv.comic","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/comic/ACVFrame.java","3","22","The class 'ACVFrame' is suspected to be a Data Class (WOC=22.727%, NOPA=0, NOAM=17, WMC=22)","Design","DataClass"
"1","net.robotmedia.acv.comic","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/comic/ACVParser.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","net.robotmedia.acv.comic","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/comic/ACVScreen.java","3","23","The class 'ACVScreen' is suspected to be a Data Class (WOC=16.129%, NOPA=0, NOAM=25, WMC=33)","Design","DataClass"
"1","net.robotmedia.acv.logic","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/logic/ShareViewTask.java","3","33","The class 'ShareViewTask' is suspected to be a Data Class (WOC=11.111%, NOPA=0, NOAM=7, WMC=11)","Design","DataClass"
"1","net.robotmedia.acv.provider","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/provider/DBOpenHelper.java","3","22","The class 'DBOpenHelper' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=1)","Design","DataClass"
"1","net.robotmedia.acv.ui","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/ComicViewerActivity.java","3","51","Avoid really long classes.","Design","ExcessiveClassLength"
"2","net.robotmedia.acv.ui","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/ComicViewerActivity.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","net.robotmedia.acv.ui","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/SDBrowserActivity.java","3","52","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","net.robotmedia.acv.ui.settings.mobile","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/settings/mobile/ExtendedPreferenceActivity.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","net.robotmedia.acv.ui.widget","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/widget/ComicView.java","3","71","Avoid really long classes.","Design","ExcessiveClassLength"
"2","net.robotmedia.acv.ui.widget","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/widget/ComicView.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","net.robotmedia.acv.ui.widget","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/widget/ComicView.java","3","227","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","net.robotmedia.acv.ui.widget","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/widget/Letterbox.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","net.robotmedia.acv.ui.widget","/home/matheus/smell-and-machine-learning/repositories/robotmedia_droid-comic-viewer/src/net/robotmedia/acv/ui/widget/SuperImageView.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
