"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","android.provider","/home/matheus/smell-and-machine-learning/repositories/calendar-import-export/CalendarImportExport/src/main/java/android/provider/CalendarContractWrapper.java","3","93","Avoid really long classes.","Design","ExcessiveClassLength"
"1","org.sufficientlysecure.ical","/home/matheus/smell-and-machine-learning/repositories/calendar-import-export/CalendarImportExport/src/main/java/org/sufficientlysecure/ical/ProcessVEvent.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.sufficientlysecure.ical","/home/matheus/smell-and-machine-learning/repositories/calendar-import-export/CalendarImportExport/src/main/java/org/sufficientlysecure/ical/ProcessVEvent.java","3","97","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","org.sufficientlysecure.ical","/home/matheus/smell-and-machine-learning/repositories/calendar-import-export/CalendarImportExport/src/main/java/org/sufficientlysecure/ical/ProcessVEvent.java","3","241","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.sufficientlysecure.ical","/home/matheus/smell-and-machine-learning/repositories/calendar-import-export/CalendarImportExport/src/main/java/org/sufficientlysecure/ical/SaveCalendar.java","3","285","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.sufficientlysecure.ical.ui","/home/matheus/smell-and-machine-learning/repositories/calendar-import-export/CalendarImportExport/src/main/java/org/sufficientlysecure/ical/ui/MainActivity.java","3","81","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.sufficientlysecure.ical.util","/home/matheus/smell-and-machine-learning/repositories/calendar-import-export/CalendarImportExport/src/main/java/org/sufficientlysecure/ical/util/Log.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
