"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/ArbitraryDataProvider.java","3","228","The class 'ArbitraryDataSet' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)","Design","DataClass"
"1","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/FileDataStorageManager.java","3","70","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/FileDataStorageManager.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/FileDataStorageManager.java","3","622","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/FileDataStorageManager.java","3","1734","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/OCFile.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/SyncedFolderDisplayItem.java","3","57","Avoid long parameter lists.","Design","ExcessiveParameterList"
"2","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/SyncedFolderDisplayItem.java","3","67","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/SyncedFolderProvider.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/ThumbnailsCacheManager.java","3","81","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/ThumbnailsCacheManager.java","3","498","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.datamodel","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/datamodel/UploadsStorageManager.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.db","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/db/PreferenceManager.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.files","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/FileMenuFilter.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileDownloader.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileUploader.java","3","100","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileUploader.java","3","101","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileUploader.java","3","219","Avoid long parameter lists.","Design","ExcessiveParameterList"
"4","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileUploader.java","3","250","Avoid long parameter lists.","Design","ExcessiveParameterList"
"5","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileUploader.java","3","286","Avoid long parameter lists.","Design","ExcessiveParameterList"
"6","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileUploader.java","3","308","Avoid long parameter lists.","Design","ExcessiveParameterList"
"7","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileUploader.java","3","525","Avoid really long methods.","Design","ExcessiveMethodLength"
"8","com.owncloud.android.files.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/files/services/FileUploader.java","3","765","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.media","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/media/MediaControlView.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.media","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/media/MediaService.java","3","73","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.operations","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/operations/RefreshFolderOperation.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.operations","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/operations/SynchronizeFileOperation.java","3","176","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.operations","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/operations/SynchronizeFolderOperation.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.operations","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/operations/UpdateShareViaLinkOperation.java","3","38","The class 'UpdateShareViaLinkOperation' is suspected to be a Data Class (WOC=14.286%, NOPA=0, NOAM=5, WMC=10)","Design","DataClass"
"1","com.owncloud.android.operations","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/operations/UploadFileOperation.java","3","98","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.operations","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/operations/UploadFileOperation.java","3","98","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.owncloud.android.operations","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/operations/UploadFileOperation.java","3","424","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.owncloud.android.operations","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/operations/UploadFileOperation.java","3","747","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.providers","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/providers/DocumentsStorageProvider.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.providers","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/providers/FileContentProvider.java","3","67","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.providers","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/providers/FileContentProvider.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.owncloud.android.providers","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/providers/FileContentProvider.java","3","268","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.owncloud.android.providers","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/providers/FileContentProvider.java","3","497","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.owncloud.android.providers","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/providers/FileContentProvider.java","3","1070","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.providers","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/providers/UsersAndGroupsSearchProvider.java","3","156","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.services","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/services/OperationsService.java","3","536","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.syncadapter","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/syncadapter/FileSyncAdapter.java","3","70","The class 'FileSyncAdapter' is suspected to be a Data Class (WOC=0.000%, NOPA=6, NOAM=0, WMC=36)","Design","DataClass"
"2","com.owncloud.android.syncadapter","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/syncadapter/FileSyncAdapter.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activities","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activities/ActivitiesActivity.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/DrawerActivity.java","3","114","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/DrawerActivity.java","3","114","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/DrawerActivity.java","3","400","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/FileActivity.java","3","88","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/FileDisplayActivity.java","3","152","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/FileDisplayActivity.java","3","155","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/FileDisplayActivity.java","3","1308","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/FirstRunActivity.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/FolderPickerActivity.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/ManageAccountsActivity.java","3","76","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/PassCodeActivity.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/Preferences.java","3","88","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/ReceiveExternalFilesActivity.java","3","122","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/ReceiveExternalFilesActivity.java","3","124","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/ReceiveExternalFilesActivity.java","3","327","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/RichDocumentsWebView.java","3","72","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/ShareActivity.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/SyncedFoldersActivity.java","3","96","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/UploadFilesActivity.java","3","80","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/UploadFilesActivity.java","3","118","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/UploadListActivity.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.activity","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/activity/UserInfoActivity.java","3","93","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.adapter","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/adapter/OCFileListAdapter.java","3","85","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.owncloud.android.ui.adapter","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/adapter/OCFileListAdapter.java","3","265","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.ui.adapter","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/adapter/UploadListAdapter.java","3","137","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.ui.adapter","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/adapter/UserListAdapter.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.components","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/components/SendButtonData.java","3","26","The class 'SendButtonData' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)","Design","DataClass"
"1","com.owncloud.android.ui.dialog","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/dialog/SamlWebViewDialog.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.events","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/events/EncryptionEvent.java","3","25","The class 'EncryptionEvent' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=1)","Design","DataClass"
"1","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/ExtendedListFragment.java","3","88","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/FileDetailActivitiesFragment.java","3","88","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/FileDetailFragment.java","3","74","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/FileDetailSharingFragment.java","3","76","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/LocalFileListFragment.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/OCFileListFragment.java","3","131","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/OCFileListFragment.java","3","132","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/OCFileListFragment.java","3","489","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/OCFileListFragment.java","3","801","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/OCFileListFragment.java","3","964","Avoid really long methods.","Design","ExcessiveMethodLength"
"6","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/OCFileListFragment.java","3","1421","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/SearchShareesFragment.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/ShareFileFragment.java","3","80","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.owncloud.android.ui.fragment","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/ShareFileFragment.java","3","698","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.ui.fragment.contactsbackup","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/contactsbackup/ContactListFragment.java","3","107","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.owncloud.android.ui.fragment.contactsbackup","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/contactsbackup/ContactListFragment.java","3","321","The class 'ContactItemViewHolder' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=6)","Design","DataClass"
"1","com.owncloud.android.ui.fragment.contactsbackup","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/fragment/contactsbackup/ContactsBackupFragment.java","3","77","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.helpers","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/helpers/FileOperationsHelper.java","3","96","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.preview","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/preview/FileDownloadFragment.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.preview","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/preview/PreviewImageActivity.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.preview","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/preview/PreviewImageFragment.java","3","89","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.preview","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/preview/PreviewMediaFragment.java","3","93","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.preview","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/preview/PreviewTextFragment.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.ui.trashbin","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/ui/trashbin/TrashbinActivity.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.utils","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/utils/BitmapUtils.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.utils","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/utils/DisplayUtils.java","3","105","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.utils","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/utils/EncryptionUtils.java","3","92","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.utils","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/utils/MimeTypeUtil.java","3","509","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.owncloud.android.utils","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/com/owncloud/android/utils/ThemeUtils.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","third_parties.ezvcard_android","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/third_parties/ezvcard_android/ContactOperations.java","3","78","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","third_parties.in.srain.cube","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/main/java/third_parties/in/srain/cube/GridViewWithHeaderAndFooter.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.owncloud.android.utils","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/test/java/com/owncloud/android/utils/TestSorting.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.owncloud.android.utils","/home/matheus/smell-and-machine-learning/repositories/nextcloud_android/src/test/java/com/owncloud/android/utils/TestSorting.java","3","161","Avoid really long methods.","Design","ExcessiveMethodLength"
